tar,user_id,sku_id,view_dauer,view_times,cate,brand,market_time,shop_id,fans_num,vip_num,shop_reg_tm,shop_score,age,sex,user_reg_tm,user_lv_cd,city_level,province,city,county
0,4488,13648,1,1,5,2348,-23370625,2172,,,,,5,1,-223918537,5,4,12,198,132
0,5184,311501,1,1,70,9892,-81313271,6932,1346,22155,-81505562,9.648896,6,0,-22839059,6,5,30,90,2248
0,24593,172437,1,1,56,9116,-12319574,9257,,,,,5,1,-114318361,7,3,11,348,2316
0,21233,135306,1,1,24,10952,-14955404,6744,1092,68530,-36466656,9.264025,5,0,-134615969,7,4,20,120,741
0,39992,40893,1,1,7,9265,-103537377,3448,,,,,1,1,-142856169,7,1,8,21,102
0,25005,177404,1,1,7,10633,-49023079,8796,4553,54743,-70710481,9.425257,2,0,-188448868,7,3,23,204,2141
0,21290,177341,1,1,19,3263,-21201574,1386,6017,31107,-27069851,9.295293,6,1,-240231815,1,4,25,210,2027
0,40993,95757,1,1,22,2484,-19463071,7794,,,,,5,0,-114076980,1,1,31,18,663
0,13582,212414,1,1,7,5706,-56881806,6417,,,,,1,0,-27909369,7,4,21,116,1752
0,27722,60663,1,1,7,7163,-17477424,8952,,,,,5,0,-152605453,7,5,28,322,1275
0,16077,358940,1,1,7,10519,-151256635,5828,,,,,5,0,-7083242,6,4,29,245,2082
0,27096,356686,1,1,15,6044,-27488936,9607,8834,60949,-44177165,9.147886,6,1,-4576239,6,5,2,175,2583
0,10797,328003,1,1,22,11114,-76310988,802,,,,,4,1,-14725641,6,4,6,58,2226
0,24799,369304,1,1,7,262,-80987220,1912,2511707,175996,-81159962,9.639505,5,0,-91598329,7,3,11,348,69
0,17078,289214,3,2,7,3448,-233563640,8039,,,,,2,0,-257293560,7,3,23,204,2432
0,16403,172530,1,1,7,7163,-22560963,8952,,,,,5,0,-189953009,7,3,20,119,187
0,5455,90679,1,1,7,9265,-34438635,6299,,,,,1,0,-16107734,7,5,30,231,73
0,37552,326497,1,1,7,1142,-38746129,3217,,,,,5,0,-33619086,5,5,7,8,2070
0,18018,320075,1,1,73,8406,-20417780,8782,109239,195573,-92390641,9.627653,6,1,-205110812,5,3,23,204,735
0,3755,284063,1,1,7,3292,-46439057,2092,217185,188674,-147528133,9.616888,5,0,-16275932,1,1,7,213,1436
0,31350,193105,1,1,7,1817,-38745871,563,846210,232937,-76340758,9.573487,5,0,-51190921,7,5,13,140,1977
0,1515,162837,1,1,7,8567,-89812603,6172,6756,23909,-90921842,9.585054,5,0,-90117228,7,3,11,348,1782
0,32491,112439,1,1,8,1274,-4785240,8381,115970,155603,-78826562,9.590773,5,1,-30161500,1,1,26,34,578
0,11682,220737,1,1,20,1172,-94977895,7330,141378,513566,-101809202,9.572996,2,0,-148315472,7,4,20,293,811
0,27127,283775,2,2,69,7322,-12909680,8779,22139,2223,-13944482,9.570791,6,0,-229500655,1,5,28,216,1153
0,39079,369715,1,1,22,3263,-81494335,3628,254695,396187,-81523921,9.602619,5,1,-34910817,1,3,20,119,670
0,28247,157860,1,1,75,2051,-53337557,9845,247500,641972,-80568125,9.361403,6,1,-84199447,7,3,11,348,612
0,40230,13027,1,1,7,4198,-94569876,8861,,,,,2,0,-138539504,5,3,23,204,1588
0,3477,323338,1,1,7,10135,-48851027,6698,,,,,6,0,-127463062,5,4,6,58,2809
0,33422,69366,1,1,7,36,-60514697,4114,1352,8786,-139904073,9.291452,5,0,-220496706,7,4,6,88,394
0,19591,43684,1,1,7,5706,-226228344,6417,,,,,6,0,-28095862,1,5,14,187,154
0,2484,204626,1,1,7,8567,-70693906,6172,6756,23909,-90921842,9.585054,5,0,-48074119,1,5,19,235,207
0,25050,124652,1,1,7,8635,-7302722,2116,33546,2355,-11347920,9.415288,5,1,-61913106,1,4,1,41,1359
0,11344,133005,1,1,12,2484,-23715888,4024,36502,496586,-24327622,9.408314,5,0,-219447503,7,3,23,204,1991
0,2259,184643,4,4,12,2777,-16539098,6042,649489,186824,-35124742,9.493011,5,1,-6442708,6,5,2,284,2579
0,11621,27364,1,1,34,2484,-39169475,4178,,,,,6,0,-298511402,7,3,11,348,2681
0,21692,155305,1,1,81,107,-68202648,7413,,,,,2,0,-227838482,7,3,11,348,714
0,5455,262962,1,1,7,3292,-34695397,4364,3281,8680,-99750722,9.111482,1,0,-16107734,7,5,30,231,73
0,4683,367717,1,2,7,10732,-1311971,8411,,,,,5,1,-38714514,1,1,7,213,2065
0,11388,95032,1,1,35,8645,-53162316,6241,202580,75466,-148110161,9.602207,5,1,-27250852,5,3,20,174,18
0,15957,287310,1,1,27,2516,-8403281,4280,,,,,6,1,-139459024,5,5,29,27,1038
0,14004,328306,1,1,26,2484,-55670650,7794,,,,,6,0,-46089712,1,3,23,204,1274
0,37043,315979,1,1,7,7163,-1157996,405,227557,176391,-106042203,9.213539,5,0,-208403141,5,3,20,174,1920
0,37663,268217,1,1,27,3263,-89364072,5765,,,,,5,0,-12439383,6,5,29,27,321
0,27556,132088,1,1,,,,,,,,,1,0,-19269374,7,4,6,233,1926
0,37504,11906,1,1,7,8567,-12717286,3568,,,,,5,0,-103694359,7,1,26,34,1354
0,9307,371897,1,1,26,2484,-55670656,7794,,,,,6,1,-202891466,7,3,23,204,2206
0,31610,70090,1,1,30,8836,-85728062,2736,,,,,2,0,-79927891,7,1,25,282,2347
0,25765,182780,1,1,81,4733,-5808971,6528,2133,16123,-122994121,9.797265,1,0,-203398354,7,3,23,204,735
0,34635,76104,1,1,34,2484,-42457431,4178,,,,,5,0,-139835400,5,4,1,41,925
0,19045,186030,1,1,43,9078,-75879683,2270,13756,11187,-80403604,9.45133,6,1,-98584116,1,1,9,196,2372
0,11931,196118,1,1,7,5079,-74759003,1716,810326,338766,-90239402,9.580392,1,0,-173767958,7,5,15,195,1604
0,32731,6935,1,1,57,1778,-120902314,10362,8781,38433,-141458217,9.414505,2,0,-220886681,7,3,23,204,2616
0,8416,193787,1,1,7,9271,-10732022,8952,,,,,6,0,-302422545,7,5,21,115,2576
0,24435,22003,1,1,24,10165,-7720180,8627,3170,56896,-7739820,9.193911,2,1,-13068051,5,1,7,73,2556
0,8266,260576,1,1,81,2192,-26988871,2892,14271,10651,-34682127,9.499212,6,0,-29260753,1,1,2,66,1524
0,2830,240172,1,1,34,2777,-104136368,5523,,,,,6,1,-49172945,5,3,20,174,702
0,33776,105303,1,1,7,5449,-12898138,2205,490708,77240,-35468446,9.610417,6,0,-191917181,7,3,23,204,1991
0,17775,16106,1,1,7,5706,-57912253,6417,,,,,6,0,-9646266,1,1,6,100,1970
0,186,20146,1,1,43,1472,-65612541,3663,15645,1196797,-115049401,9.295636,6,1,-27175909,6,4,29,245,1132
0,19548,209429,1,1,73,1889,-87459807,7622,67062,50825,-88177948,9.386136,6,1,-80827012,5,3,11,348,2136
0,28933,248754,1,1,31,1274,-130408052,5708,147229,787130,-132323085,9.694876,6,1,-247201873,7,3,11,348,2136
0,26929,121799,1,1,7,1771,-85822163,2292,37862,66498,-85930081,9.449004,4,1,-30027770,6,1,7,20,344
0,4853,320293,1,1,7,7163,-241089219,8952,,,,,6,0,-28035013,6,4,29,245,1915
0,32821,61239,1,1,14,709,-25343202,8060,8156,11139,-27422675,9.306831,5,1,-4960845,1,5,20,270,1042
0,38917,113644,1,1,7,232,-9266851,4313,,,,,6,0,-226631344,7,3,20,174,618
0,28252,253646,3,2,7,7163,-233388479,8952,,,,,6,0,-197861494,7,5,2,175,718
0,39112,44134,1,1,27,6523,-5664669,3405,8606,39689,-83413681,9.717208,5,1,-193560629,1,4,6,233,2801
0,32471,191005,1,1,7,5701,-18688120,6658,740434,87425,-19291885,9.404424,4,1,-70238008,6,1,19,181,898
0,8059,154447,1,1,41,11114,-57312493,802,,,,,6,0,-194834282,7,1,31,18,37
0,11374,229629,1,1,56,3924,-38639805,4426,,,,,4,1,-32267912,6,5,30,231,57
0,37287,2709,1,1,64,3397,-208509956,6565,,,,,5,0,-176701273,7,1,7,57,2397
0,28981,323315,1,1,7,3292,-22919900,9186,134142,656114,-147522630,9.559208,2,0,-209370756,7,1,31,358,489
0,36750,97383,1,1,41,2484,-12122441,4178,,,,,5,1,-40181936,6,1,27,327,2001
0,42182,347661,1,1,24,6159,-7360169,137,,,,,5,1,-82610086,1,5,8,247,2433
0,3455,269573,1,2,73,1178,-35641286,8351,3346267,1665629,-46504525,9.797118,5,1,-121858781,5,4,6,88,2197
0,38739,2909,1,2,7,1142,-5027287,3217,,,,,6,0,-73491529,7,1,26,4,1846
0,5466,72304,1,1,7,262,-14631891,9186,134142,656114,-147522630,9.559208,5,0,-103741919,5,4,6,88,2197
0,15830,370483,1,1,43,5522,-56123306,10109,,,,,1,1,-165899027,7,3,11,348,2136
0,8554,80338,1,1,69,3142,-14017410,8731,,,,,5,1,-144552824,5,3,11,348,612
0,18409,62685,1,1,7,3150,-29755031,8632,8623,25909,-89471162,9.726758,6,0,-92240482,5,5,30,203,2425
0,3259,9934,1,1,7,531,-76746901,5308,,,,,5,1,-109227440,7,1,22,359,779
0,651,130846,1,1,27,7132,-85734866,3334,,,,,2,0,-43807424,1,4,21,116,980
0,40672,57025,1,2,7,9148,-105719953,4044,,,,,5,0,-27872445,6,1,6,189,1968
0,38802,16190,1,1,7,3292,-7807336,1043,179,1984,-8601120,9.686211,2,0,-3382903,5,5,14,161,2632
0,31621,119856,1,1,8,4401,-66388310,5348,6433,67121,-67167002,9.197627,1,1,-192983367,1,5,26,89,2580
0,15712,216371,1,1,70,37,-3217758,7262,,,,,5,1,-64393044,1,4,14,331,1643
0,23327,213691,1,1,7,7163,-14359875,8952,,,,,5,1,-180197067,7,3,23,204,1274
0,40097,189228,1,1,7,3292,-5634291,1107,,,,,2,0,-139210755,7,3,11,348,714
0,19058,177973,1,1,27,5774,-12905350,2715,,,,,5,0,-168864514,7,4,6,233,2801
0,16860,295476,4,4,29,8777,-69487855,7351,,,,,5,0,-150585091,7,3,20,174,2173
0,8138,360925,1,1,7,3292,-171296698,1107,,,,,5,0,-262061328,7,3,20,119,670
0,24557,100913,1,1,7,1817,-654101,8576,77051,33023,-57919200,9.834507,5,1,-243141027,7,5,7,8,33
0,25113,96820,1,1,29,4319,-66548731,5090,3265,14092,-95694481,9.429421,6,1,-215266362,5,3,23,204,2206
0,13228,250704,1,1,27,3263,-15485863,7395,81796,63335,-20079863,9.307558,5,1,-40304756,7,1,21,275,575
0,28419,4526,1,1,41,4029,-140251329,9655,,,,,6,1,-165721563,5,3,11,348,2136
0,34992,206706,1,1,33,26,-51515575,631,8424,71214,-52227120,9.499588,4,0,-146616739,7,4,17,191,2554
0,21229,111964,1,1,7,7163,-13321357,8952,,,,,5,0,-266333550,5,4,21,116,1560
0,37452,124488,1,1,29,6394,-88951545,5318,7585,28446,-89727122,9.096793,6,0,-216733336,7,3,20,119,187
0,15124,165425,4,2,72,7460,-55590080,5792,,,,,5,0,-74170401,1,1,26,4,2279
0,4954,228788,1,1,77,3456,-13337692,5631,,,,,5,0,-89413327,5,4,8,182,2755
0,20904,10655,1,1,7,1142,-118226453,3217,,,,,5,1,-170479524,5,4,6,88,951
0,5645,79682,1,1,10,8937,-868473,7729,,,,,4,0,-20394415,1,5,13,140,1977
0,16673,301751,1,1,81,4404,-27784608,3213,17850,5819,-73117439,9.728991,2,0,-162872088,7,3,11,348,1782
0,4488,13549,1,1,5,3735,-196415103,1062,533,26002,-148110164,9.360494,5,1,-223918537,5,4,12,198,132
0,19693,26001,1,1,34,6347,-104573440,7278,,,,,6,1,-168528163,7,5,12,127,692
0,42553,312561,1,1,67,7259,-59812477,756,,,,,6,0,-94972943,5,4,6,233,274
0,12517,199062,1,1,7,6279,-31215991,7379,221804,114783,-83593322,9.673994,6,0,-143425755,7,4,1,41,2415
0,16079,193651,1,1,22,5256,-17650843,3760,,,,,1,1,-110506928,7,3,11,348,2316
0,28653,235060,1,1,7,2565,-24053464,8262,34118,12740,-24146041,9.144971,6,0,-168773310,7,1,26,4,1494
0,28252,55086,1,1,7,7163,-24906430,8952,,,,,6,0,-197861494,7,5,2,175,718
0,21692,185255,3,4,25,6635,-41002297,2140,,,,,2,0,-227838482,7,3,11,348,714
0,22336,300856,1,1,26,6492,-44698853,3194,206023,9735,-45297840,9.76268,5,1,-278080166,7,4,14,331,1643
0,5556,189228,1,1,7,3292,-5634291,1107,,,,,2,0,-17212087,6,1,7,213,2065
0,30118,301377,1,1,7,3292,-195917406,1107,,,,,5,0,-166944441,5,3,20,174,2262
0,19103,191483,1,1,7,1142,-12546750,3217,,,,,5,0,769846,6,4,7,128,240
0,24939,54169,1,1,27,7132,-55160650,3334,,,,,5,1,-9163995,5,5,8,351,2201
0,16477,190827,1,1,41,2777,-74526115,5523,,,,,6,0,-125328728,7,3,20,174,2262
0,18291,97911,1,1,7,3292,-155813443,2092,217185,188674,-147528133,9.616888,5,0,-62848309,7,1,7,213,780
0,24799,147121,1,1,7,7163,-46440118,2092,217185,188674,-147528133,9.616888,5,0,-91598329,7,3,11,348,69
0,17945,86758,1,2,76,2484,-42211561,4178,,,,,6,1,-104386791,1,5,22,285,1403
0,5747,354186,1,1,17,5174,-49714236,4781,31160,90823,-91960922,9.360032,6,0,-115338703,5,1,9,196,2372
0,27556,161419,1,1,34,9661,-77862822,1653,7096,15239,-79956717,9.552847,1,0,-19269374,7,4,6,233,1926
0,30684,11906,1,1,7,8567,-12717286,3568,,,,,2,0,-182487241,7,4,21,116,2147
0,42427,101363,1,1,7,5723,-2465065,4537,6720,5389,-12727378,9.537802,5,0,-160365618,1,5,14,179,1990
0,11133,341291,1,2,41,11114,-21109440,873,136319,201231,-44363880,9.545368,5,1,-160108501,5,3,20,174,659
0,21601,230459,1,1,7,3292,-241090162,1107,,,,,4,0,-129205635,7,3,20,174,618
0,20132,60553,1,1,19,3263,-12644132,5765,,,,,1,0,-17210662,6,3,20,174,659
0,1454,241356,1,1,7,1771,-188039245,6703,,,,,6,0,-177838925,5,5,29,219,587
0,6979,115378,1,1,7,8469,-10052322,978,39454,1910,-11882520,9.7174,5,0,-71803366,1,3,20,119,187
0,5747,47570,1,1,81,10661,-2963956,345,7204,6149,-84268696,9.770809,6,0,-115338703,5,1,9,196,2372
0,22862,81385,1,1,7,6279,-29835616,10129,410068,29491,-30698714,9.732041,5,0,-9041571,1,4,6,88,394
0,24799,247001,1,1,7,10732,-68458914,8411,,,,,5,0,-91598329,7,3,11,348,69
0,3457,158060,1,1,9,2777,-23014199,5523,,,,,5,0,-132455248,5,5,7,144,211
0,28838,301338,1,1,7,8584,-18878545,8837,20776,33684,-100872482,9.307808,4,0,-110116509,1,5,26,38,934
0,40299,137176,1,1,7,3292,-162054845,1107,,,,,5,0,-288232389,7,3,11,348,2136
0,16970,257773,1,1,27,5256,-50719009,1253,129432,154850,-51351360,9.628848,6,1,-204900161,7,3,20,174,618
0,19798,7952,1,1,7,262,-54297956,9995,1791,24818,-153784794,9.456779,5,0,-179330732,7,3,11,348,838
0,41658,323061,1,1,7,9329,-4445182,8492,,,,,5,0,-43023959,1,1,9,196,2372
0,5210,188153,1,1,57,7163,-8490029,7114,39541,29078,-13774374,9.185201,5,0,-233993493,7,1,5,55,99
0,10797,363058,1,1,43,11114,-25884951,802,,,,,4,1,-14725641,6,4,6,58,2226
0,28895,150215,1,1,81,3428,-48862086,3982,16932,176679,-86098562,9.418023,5,0,-233223695,7,1,20,211,1432
0,38227,250703,1,1,7,262,-4014428,4114,1352,8786,-139904073,9.291452,5,0,-199683476,7,3,20,174,2262
0,28543,179401,1,1,7,10480,-42795440,5733,398541,856414,-147072640,9.426208,6,0,-155308324,5,4,14,331,226
0,28294,176065,1,1,70,9107,-28619580,2246,3657,20740,-29166592,9.576589,6,1,-93872793,5,1,20,29,2720
0,34486,352102,1,1,7,1142,-203255270,3217,,,,,2,1,-222515961,5,5,9,314,1474
0,34996,224118,1,1,7,5262,-69063875,5587,25777,7968,-77375162,9.577138,1,0,-224146398,7,3,11,348,1782
0,35890,230030,1,1,62,8406,-68191265,9203,,,,,6,1,-202012684,7,1,31,18,663
0,13585,73219,1,1,81,6062,-7453901,8148,94311,148435,-111670201,9.346251,6,0,-40010303,5,5,15,92,2741
0,3884,219868,1,1,70,2794,-12029296,7262,,,,,2,0,-104733273,5,3,11,348,1782
0,39496,256981,1,1,22,2484,-91459612,7794,,,,,6,1,-160365815,7,1,15,241,2200
0,13151,56476,1,2,7,5706,-226228285,6417,,,,,2,0,-223095159,7,1,7,73,2796
0,7723,200962,2,2,7,3448,-93431816,9428,15815,11656,-94200674,9.341247,5,0,-276992171,7,1,28,9,2810
0,37330,30474,1,3,,,,,,,,,5,0,-210160245,7,4,25,312,2256
0,32471,26772,1,1,7,262,-52815963,7082,,,,,4,1,-70238008,6,1,19,181,898
0,28699,210815,1,1,7,5706,-226228315,6417,,,,,6,0,-193121838,7,4,6,88,1211
0,3138,375630,1,1,27,2632,-27323056,3713,28804,257137,-75731642,9.592136,2,0,-9878087,1,1,6,123,2384
0,4467,194869,1,1,7,4949,-76746845,3388,,,,,6,0,-76904166,5,5,16,269,2589
0,26193,252536,1,1,7,7163,-12127384,3121,4910,49941,-30892029,9.584327,5,1,-112434046,7,4,8,182,2688
0,28547,154884,1,1,69,5277,-55236006,4005,94825,761839,-70013522,9.706824,5,1,-36033466,1,1,7,20,344
0,15117,194695,1,1,7,5079,-47311343,9186,134142,656114,-147522630,9.559208,5,0,-223613736,7,4,3,82,2599
0,17945,160282,1,1,76,2777,-24387819,789,7034,64875,-24390209,9.532635,6,1,-104386791,1,5,22,285,1403
0,17968,236089,1,1,27,5440,-40128044,2682,,,,,5,1,-250652174,7,3,11,348,1523
0,8502,106897,1,1,7,1771,-170407665,6703,,,,,5,0,-114177713,5,1,10,261,1956
0,9005,177818,1,1,7,1142,-7360497,3217,,,,,6,0,-84926786,5,5,26,44,1174
0,5747,14050,1,1,81,107,-78673217,3831,26803,34871,-79019401,9.279984,6,0,-115338703,5,1,9,196,2372
0,5257,129596,1,1,75,3154,-9713831,8974,,,,,5,0,-112497364,1,4,7,32,845
0,11754,142110,1,1,7,8567,-2524522,9617,,,,,5,0,377740,6,5,26,44,1137
0,39576,112288,1,1,7,4949,-184684554,3388,,,,,6,0,-245311328,7,3,11,348,612
0,6604,358256,1,1,69,2216,-66636349,9199,21773,23438,-84269518,9.4081,2,0,679339,5,4,6,88,933
0,25640,67496,1,1,7,1142,-176825450,3217,,,,,5,0,-118700938,5,1,6,22,865
0,12432,119641,1,1,7,5706,-162051994,6417,,,,,5,0,-201500849,7,3,11,348,612
0,21692,213543,1,1,20,11114,-28815603,4303,326523,752742,-88861681,9.631294,2,0,-227838482,7,3,11,348,714
0,2422,253645,1,1,69,10247,-9203123,3917,,,,,6,0,-63806947,1,5,14,33,386
0,13753,91345,1,1,7,5849,-44196488,5902,314,3414,-44373484,9.605291,4,0,-143782160,5,3,11,348,1782
0,34278,304853,1,1,7,1817,-38017613,6311,2372,7543,-50395680,9.366128,6,0,-236247858,7,4,1,41,1359
0,31823,260517,1,1,19,3263,-12125140,5765,,,,,5,1,-133603629,5,4,20,293,872
0,6915,173334,1,1,25,5277,-64739694,4005,94825,761839,-70013522,9.706824,1,0,-25796574,5,3,23,204,2206
0,11682,141848,1,1,20,11114,-25884947,802,,,,,2,0,-148315472,7,4,20,293,811
0,39173,291003,1,1,7,3248,-20590609,5937,173537,13681,-82367762,9.588594,6,0,-160536784,7,2,30,324,938
0,10696,11563,1,1,7,5933,-7378127,8397,28845,24004,-120318231,9.478184,6,0,-233069234,7,3,11,348,714
0,29279,123511,1,1,69,10201,-1751836,7071,466,1726,-1860120,9.229835,5,0,-33360806,6,2,10,299,1189
0,15422,227636,1,1,7,9926,-34000718,5733,398541,856414,-147072640,9.426208,5,0,-28646889,6,5,12,226,1660
0,10781,85625,1,1,7,9101,-17744608,1035,43744,7388,-24219714,9.676347,6,0,-57571704,1,5,28,228,2308
0,35009,23392,1,1,39,5813,-12808328,8442,,,,,5,1,-60427364,7,4,8,103,1248
0,4687,126289,1,1,20,2777,-8245416,4672,5072,26034,-8670600,9.453151,6,1,-188108695,5,4,1,41,2196
0,3477,181151,1,1,7,9148,-116262284,4044,,,,,6,0,-127463062,5,4,6,58,2809
0,21692,5597,4,10,81,8482,-634297,6641,43753,4307,-7301160,9.409177,2,0,-227838482,7,3,11,348,714
0,7748,374017,1,2,27,2777,-58179085,10036,205360,545675,-71223721,9.345437,6,1,-78895168,5,4,1,41,1932
0,39438,359701,1,1,7,262,-18851825,9445,,,,,2,1,-1065890,6,3,11,348,170
0,21542,193686,1,1,20,2186,-33784893,4336,5203,28896,-37094561,9.736158,5,1,-210179659,7,1,26,108,2733
0,1471,242219,1,2,16,3263,-48583059,2677,11045,112359,-49102465,9.442282,6,1,-138976945,7,4,19,148,2605
0,15616,121051,1,1,45,3747,-120297115,9445,,,,,5,1,-179715666,7,3,11,348,2136
0,5184,71337,1,2,70,6300,-10492260,4738,61984,48457,-51966840,9.135692,6,0,-22839059,6,5,30,90,2248
0,35476,259280,1,2,67,9696,-72517164,8316,,,,,5,1,-218087570,5,4,30,283,2477
0,35372,297504,4,2,7,2565,-18783300,294,277844,30499,-22229993,9.640519,6,0,-195448674,7,5,29,219,2577
0,22138,199816,1,1,7,2565,-14965916,5332,,,,,5,0,-260795015,5,3,11,348,2136
0,24799,204677,1,1,7,1826,-22857551,7819,1853,6276,-28036424,9.480051,5,0,-91598329,7,3,11,348,69
0,15154,326106,1,1,56,2165,-249284610,7257,,,,,5,0,-103782583,7,4,7,32,866
0,39961,171998,2,4,7,3350,-18777408,6658,740434,87425,-19291885,9.404424,6,1,-90145093,5,1,20,362,1605
0,5879,102908,2,4,63,7071,-111217567,704,,,,,6,1,-32549393,1,3,11,348,612
0,3331,323250,1,1,7,1771,-2005521,5330,,,,,6,0,-46608357,7,1,26,34,1323
0,5957,321041,1,1,25,9783,-29656307,3933,,,,,4,0,-21019950,5,4,6,233,2801
0,39843,247482,1,1,7,4500,-32869561,5354,,,,,6,0,-83516780,5,5,15,353,2012
0,27974,81501,1,1,7,262,-109604074,7082,,,,,1,0,-47371187,5,4,17,191,987
0,10025,29104,1,1,7,2565,-44975372,2107,20200,21969,-45742560,9.400237,6,0,-51198031,1,4,29,245,1915
0,6415,118955,1,1,12,2777,-16445926,6302,568743,792283,-20165732,9.53385,1,0,-31796870,1,1,7,36,2820
0,29930,252201,1,1,69,4819,-212309455,1414,,,,,6,0,-67655002,7,1,20,53,341
0,1473,142759,1,1,27,7349,-177843758,7603,,,,,6,0,-148628633,6,4,19,148,2371
0,20927,184775,1,1,81,10784,-56118939,5972,5885,16364,-66720363,9.569155,5,0,-148040335,7,3,20,119,187
0,20352,26775,1,1,77,1132,-61567143,2757,97452,134236,-70978321,9.417205,2,0,-32358944,1,1,26,313,1459
0,24435,333544,1,1,22,4959,-41338249,8214,,,,,2,1,-13068051,5,1,7,73,2556
0,42571,263310,1,1,81,1523,-19702025,6338,11584,3998,-56985000,9.445954,5,1,-19889807,1,1,20,362,2149
0,36304,66517,1,1,7,7628,-8589016,8555,82321,52512,-28881630,9.602432,6,0,-38605573,1,5,7,8,1551
0,36145,157737,1,1,55,2484,-33115326,3230,206566,873780,-33124032,9.427261,4,1,-27665552,1,4,19,148,2371
0,9890,158238,1,1,26,1304,-172222851,1615,,,,,1,0,-9411829,1,1,20,305,2792
0,23419,232515,1,1,26,2484,-53333707,5978,147707,291937,-90225362,9.605312,6,0,-156756958,7,4,6,88,1211
0,33082,349911,1,1,55,6476,-7648337,4780,254,2060,-7903440,9.03401,2,0,-52906692,5,2,5,342,2330
0,15170,98281,1,1,19,10319,-28280993,6619,57004,614570,-148110164,9.283903,1,0,-60763329,1,1,26,313,436
0,13582,69347,1,1,7,7163,-27957399,9727,319682,8860,-55860202,9.370589,1,0,-27909369,7,4,21,116,1752
0,35441,297490,1,1,7,7163,-1159880,405,227557,176391,-106042203,9.213539,5,0,-118222785,7,5,20,166,1742
0,35020,337572,1,1,7,1142,-6525559,1994,106027,123362,-75041162,9.56231,5,0,-81940389,1,4,29,245,1979
0,36270,360925,1,1,7,3292,-171296698,1107,,,,,5,0,-115112782,5,5,20,225,1044
0,42228,34925,1,1,27,2777,-24677897,5523,,,,,5,1,-80315851,5,4,30,283,2477
0,31010,291999,1,1,7,7158,-48599947,3005,62274,13326,-126614754,9.409489,6,0,-259064482,7,1,6,100,364
0,10929,318566,1,1,62,8406,-46163564,9203,,,,,5,1,-97419640,7,4,25,230,2431
0,19791,19918,1,1,7,7235,-9274650,2124,21086,14223,-15844881,9.708589,5,1,-39593592,5,5,26,315,1168
0,18671,276559,1,1,7,1018,-71325587,2823,1146,9026,-79099560,8.925621,6,0,-53269809,7,1,7,205,214
0,10515,137646,1,1,78,3263,-9786433,5765,,,,,6,1,-9094,6,3,11,348,1782
0,12517,15787,2,3,7,6279,-1058213,10129,410068,29491,-30698714,9.732041,6,0,-143425755,7,4,1,41,2415
0,28653,39828,1,1,7,2565,-14965999,5332,,,,,6,0,-168773310,7,1,26,4,1494
0,8862,88217,1,1,23,443,-65267843,2476,37826,78547,-94829282,9.713637,5,1,-115518874,6,1,7,57,972
0,27506,242926,2,2,27,7806,-42200513,772,1851,21789,-43466769,9.172642,6,0,-63975709,1,3,11,348,714
0,2423,358256,1,1,69,2216,-66636349,9199,21773,23438,-84269518,9.4081,1,0,-279430288,7,3,11,348,2316
0,6101,205814,1,1,7,3292,-104511778,1107,,,,,6,0,-156929214,7,1,26,313,1459
0,24477,160010,1,1,27,3263,-40028886,1316,163191,211176,-43564568,9.363241,2,1,-91519903,5,1,10,261,1408
0,3485,331988,1,1,77,4088,-58578111,7217,1967,12128,-80366652,9.321292,6,0,-23289949,7,5,29,158,1349
0,42228,60957,1,1,27,2777,-35542746,5523,,,,,5,1,-80315851,5,4,30,283,2477
0,18175,317774,1,1,35,9985,-140965026,6367,,,,,5,1,-185699603,7,3,11,348,1782
0,37375,367717,1,1,7,10732,-1311971,8411,,,,,6,0,-32160407,1,1,26,227,523
0,26310,217763,1,1,34,543,-24245490,1886,6957,245191,-72880561,9.492477,4,1,-19456878,6,5,28,228,2308
0,37046,313597,1,1,7,6279,-194081332,5733,398541,856414,-147072640,9.426208,2,0,-69339408,7,3,20,174,2262
0,6101,352076,1,2,7,9148,-185806246,4044,,,,,6,0,-156929214,7,1,26,313,1459
0,4644,156043,1,1,38,11114,-134904836,802,,,,,4,0,-87568913,1,1,26,360,425
0,8849,207502,1,1,81,6165,-29336663,2112,24457,51036,-51587400,9.006884,6,0,-878436,6,1,7,57,763
0,38980,324644,1,1,51,2025,-9181897,4860,23938,20662,-15507230,9.842237,1,1,-6581285,1,5,29,173,1008
0,39632,338748,1,1,63,11114,-2868307,7703,14285,10967,-9550980,9.597621,5,0,-225455505,7,3,23,204,1303
0,27960,244448,1,1,62,4717,-52731122,7872,,,,,5,1,-140757958,5,4,6,88,1739
0,27722,235073,1,1,7,5012,-985990,1985,18170,7897,-29070630,9.420271,5,0,-152605453,7,5,28,322,1275
0,2313,375951,1,1,7,2462,-4939258,2529,,,,,6,0,-147017086,7,3,11,348,69
0,20049,317060,1,1,41,3263,-18618374,7395,81796,63335,-20079863,9.307558,1,1,-192679965,1,3,23,204,1303
0,32166,179560,1,1,7,5512,-12114935,6658,740434,87425,-19291885,9.404424,6,0,-87411229,1,4,19,148,1825
0,15422,40194,1,1,7,1712,-1839250,4296,,,,,5,0,-28646889,6,5,12,226,1660
0,14552,89358,1,1,7,1771,-188039224,6703,,,,,6,0,-248942635,7,3,20,174,659
0,8468,61887,1,1,26,2484,-150475932,7794,,,,,6,1,-230446674,5,3,11,348,2136
